,date,newborn,dead,WALE,-9,-7,-5,-3,-1,1,3,5,7,9,11
362,2018/7/28,284458.451,282558.451,89.13045619,145593.1422,66465.02856,4511.803878,8298.516249,51682.93266,968.2415845,5.79797957,1.1513212,26.73457774,5005.102045,0
363,2018/7/29,271565.0152,269715.0152,7.954275254,207796.7704,57161.02119,1116.164342,712.8818963,2331.37121,227.1801081,21.24900636,1.91910054,8.21217919,338.2457385,0
364,2018/7/30,246633.923,244721.423,17.14187294,172445.9469,58881.97102,8094.760253,868.2026069,2643.364146,372.3382737,231.0082984,58.81451222,222.5812413,902.4357768,0
365,2018/7/31,271921.2176,270196.2176,9.716454814,187858.739,73000.50887,2715.07133,2078.553149,3523.737141,549.8109602,44.95030877,23.97626555,15.38738326,385.4832431,0
366,2018/8/1,268225.9251,266488.4251,13.79002564,185329.9983,66555.13822,7688.710532,2371.511074,3128.466564,549.5391146,152.6553094,20.1497087,379.192162,313.0641205,0
367,2018/8/2,359232.6195,357570.1195,57.04744384,174033.1038,98246.20422,6317.328402,25000.06445,51809.71073,1603.73836,2.22613313,14.26464721,442.7877212,100.6910724,0
368,2018/8/3,245524.0547,243711.5547,5.15698293,174171.2371,62106.05196,4708.556007,927.8139276,1422.59313,320.4393784,33.57843454,2.11621301,9.58860228,9.58,0
369,2018/8/4,254363.123,252425.623,15.95277612,179143.6933,34418.98361,21529.82702,15445.33484,994.6808973,708.2565152,18.33576059,4.11016953,92.12044841,70.28041974,0
370,2018/8/5,148619.7955,146832.2955,11.9070844,119833.0106,22446.00528,2057.027664,915.3131085,865.0240379,65.76974417,11.74071358,0.15133649,394.0734117,244.1795823,0
371,2018/8/6,241678.4076,239740.9076,14.75233829,131163.038,97939.79741,4344.207462,1037.232925,3095.647211,1172.435129,11.44452537,964.4201112,7.68480561,5,0
372,2018/8/7,257193.7686,255556.2686,26.39531624,161487.2063,55181.01438,19668.01193,7430.207119,10717.06814,475.5634204,4.04262615,26.04717989,65.03394813,502.0735264,0
373,2018/8/8,453739.4883,451976.9883,13.75792929,220720.5872,215099.3572,5183.672951,6561.479464,3275.638925,938.2330947,3.26608187,38.63062281,93.08272782,63.04,0
374,2018/8/9,398792.222,397067.222,4.364008685,320287.9665,65336.65578,4858.619065,5213.471589,978.2358003,231.1199063,33.20967633,62.60512962,12.79854833,52.54,0
375,2018/8/10,216262.9987,214375.4987,7.950213129,151347.5595,54845.92831,3969.387856,949.3501841,1734.854924,1466.579411,6.0085834,2.9958117,2.28719574,50.54688735,0
376,2018/8/11,190639.1651,188851.6651,17.53034319,136707.4819,32670.2674,13362.65578,1259.015899,3870.482232,150.7705112,68.29466527,7.8219616,554.5689066,200.3058661,0
377,2018/8/12,153852.2161,152127.2161,10.21029494,100576.7043,41726.72777,5270.989623,2090.392094,2122.264671,211.0500834,3.36796558,0.2938289,47.0652121,78.36062947,0
378,2018/8/13,375843.8529,373906.3529,10.9594882,152619.7272,203995.1617,7417.602969,4090.075403,4173.054765,1244.979704,80.16310377,38.56182656,225.694953,21.33129467,0
379,2018/8/14,352005.3194,350305.3194,18.71977962,211964.9374,98024.28562,28582.87218,3057.009832,5772.891666,1646.774802,203.9978014,87.74883598,943.9075332,20.89370646,0
380,2018/8/15,385487.0779,383762.0779,4.284602078,156157.2328,220442.9461,4200.722024,1023.480974,1554.459815,259.7854666,9.95798652,3.76721699,58.63553397,51.09,0
381,2018/8/16,214963.1193,213075.6193,12.38794398,150209.0678,52972.55402,4357.707882,2524.566444,1708.07714,606.9977331,32.95006786,117.9961823,315.4334921,230.2685456,0
382,2018/8/17,268325.774,266463.274,8.2510468,170091.329,77594.81781,14184.75177,3200.114707,1067.636108,263.9449665,33.44092953,4.45733753,21.46994342,1.31137705,0
383,2018/8/18,175664.1897,173864.1897,24.36897649,132697.2661,33405.21234,1859.279948,2614.749067,691.6412469,551.0595677,15.35039763,4.46130737,2025.169631,0,0
384,2018/8/19,133993.884,132306.384,133.8728954,92325.65632,27886.96665,766.1544339,2928.274413,739.6574362,434.211685,9.02461616,2.85419226,3820.572382,3393.011855,0
385,2018/8/20,315227.6399,313515.1399,31.34499522,107684.1137,191028.905,2820.495251,1794.158795,3433.674415,2615.209857,25.16240147,140.794853,3936.234261,36.39143077,0
386,2018/8/21,343842.2847,341892.2847,12.92662947,269024.877,46183.64628,3114.600342,19233.11394,3547.593843,435.3846164,287.6091287,9.61114733,45.99991687,9.84840912,0
387,2018/8/22,242125.7889,240363.2889,8.696576842,158554.6419,63364.00221,15584.80653,908.2368569,1189.082742,717.0075364,43.50975645,1.18551346,0.65631398,0.15952633,0
388,2018/8/23,208161.8542,206399.3542,6.452612751,145990.2723,54124.14557,3010.128592,669.0236021,2271.623613,195.5017814,105.2386404,6.02341343,26.38066157,1.01598,0
389,2018/8/24,232292.5462,230442.5462,53.23360093,123359.0127,60081.61335,4289.731387,2427.30347,39633.0248,552.2209086,24.25358427,0.66792168,65.88517935,8.83288143,0
390,2018/8/25,145138.0302,143413.0302,88.13130907,90373.36348,37536.58466,3510.779816,938.4997196,4041.34556,87.26633256,561.2886984,225.1091155,6016.791821,122.001,0
391,2018/8/26,226304.057,224629.057,94.00970666,157092.982,29936.36761,12859.88911,2304.301339,11871.64288,380.4435769,17.68794083,37.96650906,10031.40485,96.37122369,0
392,2018/8/27,207999.6028,206099.6028,97.34227289,125078.6387,55804.02886,7419.618353,4332.495892,1663.672039,727.3318951,4.18509577,7.53492822,11015.5502,46.54675886,0
393,2018/8/28,254176.3606,252388.8606,60.10863118,166918.4196,66915.76654,4762.152592,1625.093227,4326.992203,262.8689637,48.73484596,123.1900315,6043.37378,1362.268803,0
394,2018/8/29,274874.836,273137.336,291.843189,157991.9758,59444.6785,2848.294695,1374.532462,3100.274234,220.5502622,5.49035634,32.18113098,48118.35854,1,0
395,2018/8/30,223157.0286,221357.0286,32.67585751,130454.0494,71245.06657,11910.72579,2627.210447,1158.315538,860.7650448,41.02185839,25.27606717,2434.05243,600.5454809,0
396,2018/8/31,291802.1813,289964.6813,55.99765292,179226.3989,59711.60425,7003.474591,1778.864601,41461.4708,594.0496818,45.39191821,13.42310751,4.74321553,125.260186,0
397,2018/9/1,271262.5119,269262.5119,9.825704335,204362.7442,53223.13781,3210.7238,4081.231779,1890.715679,2439.127218,1.48930575,18.70780879,8.63427614,26,0
398,2018/9/2,260745.9227,258920.9227,12.17928148,191974.1376,57403.04769,4328.09047,1753.324288,1574.269129,1025.52599,94.25012136,11.14481173,755.0426687,2.09,0
399,2018/9/3,225563.6569,223801.1569,16.46665361,152080.7091,58359.76302,4188.849989,2628.964167,4952.266154,1034.616022,52.78582978,29.41054078,109.0202427,364.7718847,0
400,2018/9/4,304025.9156,302363.4156,10.57700907,187138.4346,93633.7402,10983.70731,4969.418249,4875.7122,655.6812166,51.38950533,2.13266632,4.91244402,48.28719143,0
401,2018/9/5,440627.5336,438565.0336,10.20879285,334854.0762,62717.51705,31161.01375,4248.422822,4233.646677,863.6968118,27.65883958,63.97744477,242.4470464,152.57693,0
402,2018/9/6,325443.2533,324143.2533,16.49409005,224654.9643,64914.84512,16899.06746,12133.2019,1160.125701,4282.74249,29.91094234,6.2151323,55.46551431,6.71479028,0
403,2018/9/7,470013.7131,468013.7131,81.94402128,233380.87,63521.67449,5662.893745,101869.5931,4888.125101,58618.88567,22.57831445,14.65629261,21.95119761,12.48513805,0
404,2018/9/8,234170.0665,232457.5665,4.058117287,197603.038,30714.30039,1845.197576,830.3090266,947.6666055,310.7801281,47.21642328,142.9665332,14.7614465,1.33043285,0
405,2018/9/9,168546.9396,166721.9396,22.67812512,122848.5298,37028.5253,2452.346648,1131.689931,920.8445498,626.7794764,8.4130791,9.69080383,1564.700669,130.4193916,0
406,2018/9/10,329027.3515,327164.8515,9.401228778,238134.6225,72853.88279,3793.69157,9002.270575,1841.676808,1102.520781,347.7393537,11.10313787,54.13365153,23.2103171,0
407,2018/9/11,393492.1088,391742.1088,9.864011934,283354.8345,95239.26757,4765.549112,2820.817903,4191.094592,462.9141804,161.7125843,12.34406318,84.55386098,649.0203738,0
408,2018/9/12,624496.9667,622721.9667,10.71545925,337979.576,271666.7838,5802.252308,1914.600856,3812.721468,205.0478605,1313.657423,1.55381409,4.62332978,21.14975387,0
409,2018/9/13,512025.0039,510225.0039,8.553087362,261782.4307,231082.2791,4832.765985,2023.000851,5468.80115,4966.814697,35.43581859,25.05662476,6.41893426,2,0
410,2018/9/14,800974.9578,799287.4578,29.96632878,602472.9225,67848.67476,61646.54038,12525.44772,44175.21024,10212.68027,31.24691876,237.6618001,12.76919878,124.3039594,0
411,2018/9/15,225848.2101,224023.2101,4.214827358,197515.7455,21695.91051,2833.711218,774.8600134,780.6750804,277.5181692,41.94238967,5.59772024,22.89242732,74.3570597,0
412,2018/9/16,309199.4396,307286.9396,38.55296736,226212.4835,43810.57378,2115.290847,1562.870275,32919.14344,474.3825314,151.6099255,3.89428651,32.92137377,3.7696526,0
413,2018/9/17,505252.5312,503602.5312,8.701856351,247396.2573,225680.2859,2498.190746,26201.02912,1261.409189,480.2624464,15.98705275,61.27715787,2.90241008,4.93,0
414,2018/9/18,367514.3283,365714.3283,53.58434306,183058.4316,66597.09865,103130.8581,1659.216418,2092.245396,1761.00928,1128.781338,6248.882472,8.14304123,29.662003,0
415,2018/9/19,616498.8795,614673.8795,36.65843169,310297.7473,240315.7484,2786.365624,6450.272937,42925.2188,11826.36163,43.24025657,15.97480908,10.63574067,2.31392345,0
416,2018/9/20,492924.1469,491099.1469,12.71616206,374743.3081,76883.19626,27663.41813,5454.502083,3426.2295,1997.717883,68.11311612,216.9380708,409.9409013,235.7829,0
417,2018/9/21,751835.3688,749997.8688,5.046694316,471498.7167,251971.0129,18844.17358,3042.603327,3012.831168,1439.516588,4.45079145,159.3184215,24.08946097,1.15589738,0
418,2018/9/22,336507.7961,334707.7961,14.59299096,205911.8298,87624.56555,22643.96348,15913.65426,1300.396249,1304.049085,1.48234341,0.63368905,6.6324168,0.58923566,0
419,2018/9/23,173677.3933,171827.3933,5.707814458,133899.7303,33371.90502,2609.3792,1146.283726,445.7394863,216.4876601,9.14498202,26.36888548,6.2104209,96.14371129,0
420,2018/9/24,355605.3721,353867.8721,14.76062658,239439.5837,76661.14326,18390.51245,12463.11828,6161.709216,236.795142,269.3560795,3.32503352,33.82895752,208.5,0
421,2018/9/25,608096.7573,606409.2573,10.01675852,367299.635,214148.5691,8634.338663,1390.075544,13780.5131,747.9810089,328.9337798,53.70021362,9.49095924,16.02,0
422,2018/9/26,715373.9631,713411.4631,10.09745113,541673.7442,135733.5856,26686.91133,3804.505863,3586.280938,466.767172,32.49688726,36.00337952,215.4165227,1175.751202,0
423,2018/9/27,832743.2005,830905.7005,5.503273091,673599.8408,135470.0509,9636.053831,4536.407029,5854.400661,1411.162777,66.16179761,29.29163872,268.0376771,34.29340375,0
424,2018/9/28,341066.7781,339304.2781,27.562345,241384.4448,70053.7094,9005.114239,4101.065885,4677.69773,8960.261104,19.07318158,46.69751118,54.00712752,1002.20719,0
425,2018/9/29,296502.3619,294639.8619,8.335641488,206936.3482,77221.67197,4493.924791,2043.593457,3236.341037,335.926578,8.5846694,29.03121259,125.0290172,209.4109506,0
426,2018/9/30,241352.0803,239589.5803,4.730123637,177297.3571,57658.00314,2242.326236,748.4185633,831.8272582,650.8696937,3.76252393,113.0932606,25.90411263,18.01841065,0
427,2018/10/1,333491.2317,331753.7317,11.83661258,230351.2696,85164.91709,5630.153914,828.0919982,7877.013751,1682.092036,4.12851186,190.0853213,24.29320834,1.68629045,0
428,2018/10/2,281979.3729,280191.8729,9.523669717,199601.8514,72801.67119,4518.292681,989.3441505,544.9562936,474.9570449,479.0915785,774.0000772,6.56346174,1.14504682,0
429,2018/10/3,270703.7263,268916.2263,12.8007127,131728.2837,118595.3648,10485.70958,5583.321436,1813.651323,295.155205,88.38815765,255.5928509,59.65299359,11.10624157,0
430,2018/10/4,2837453.704,2835578.704,1.48940741,2717988.37,104526.2434,3856.774817,5020.140443,2616.078367,379.0295613,455.7526174,104.6823112,20.0786725,611.5534777,0
431,2018/10/5,230330.0672,228455.0672,13.45859337,149238.0068,72707.11698,1971.924304,1292.363552,1616.283438,500.4337752,481.2389204,40.77909256,5.71137834,601.2088997,0
432,2018/10/6,128732.6322,126920.1322,25.93706317,92865.53382,25310.76578,3681.355761,886.8421214,1903.614463,1403.970731,10.22077378,1.73342059,336.0653067,520.03,0
433,2018/10/7,158594.8506,156869.8506,9.311268994,103439.654,49903.73524,488.0453003,806.6065172,1546.109965,428.5998378,17.78705586,14.45959803,15.68685384,209.1662013,0
434,2018/10/8,235553.2688,233815.7688,17.42249011,155462.7133,67536.54761,3914.912753,4319.318744,699.1042317,598.2330288,131.7704558,48.54266983,4.02340813,1100.602591,0
435,2018/10/9,494992.2761,493229.7761,6.19604084,298127.6329,186225.3306,2703.572395,4922.55703,670.2125009,522.1689742,41.81924438,1.26262249,0.4050965,14.81473411,0
436,2018/10/10,543625.9976,541713.4976,8.092170876,441110.5859,59915.45255,33830.97828,3813.183914,1901.371935,945.2603994,86.70913185,2.41142688,3.40131454,104.1427758,0
437,2018/10/11,778191.153,776516.153,6.788161955,535428.2596,212225.3774,16305.60649,5534.269882,5397.57619,1267.343968,51.66479246,170.7718132,30.28204206,105.0008212,0
438,2018/10/12,473463.0409,471763.0409,10.5956002,343662.7216,89215.40924,32436.17534,4233.74327,1290.031467,510.2416454,258.1232013,20.6745608,43.28116004,92.6395,0
439,2018/10/13,241755.8246,239868.3246,4.626281402,203846.6181,31721.61433,2256.275321,1072.4851,514.3796325,206.3390945,27.15256122,2.67996019,207.5075625,13.27299132,0
440,2018/10/14,776852.4653,775027.4653,5.909987445,647340.8375,28677.01757,97243.31468,330.5280639,1112.54087,223.2972221,59.59665235,6.26258012,33.06717439,1.003,0
441,2018/10/15,947556.7455,945819.2455,6.174762367,825473.8076,104102.8937,5939.706617,2352.008176,4020.284856,2778.796528,23.13850692,0.33431365,14.59858799,1113.676552,0
442,2018/10/16,1040757.363,1038969.863,9.747570125,745761.4535,222977.4349,26526.77168,37220.35252,5478.408517,449.2804373,25.08293486,50.05577746,64.05419489,416.9685449,0
443,2018/10/17,797951.4959,796138.9959,4.963615919,575986.2363,185857.252,26441.25816,417.6160981,6801.293962,265.3450566,289.5296025,3.32120696,73.3799649,3.76366632,0
444,2018/10/18,979629.0344,977829.0344,7.291443719,806029.8105,123816.8757,18608.77434,20928.09637,7822.399148,480.5239882,129.0784453,1.22953304,3.60135384,8.645,0
445,2018/10/19,612364.696,610552.196,8.900215399,519556.8746,54239.44928,13504.59435,17034.71177,4974.124311,1174.409679,4.92702816,13.67322363,44.81069572,4.62101048,0
446,2018/10/20,368126.2944,366276.2944,58.6580629,154009.6591,73998.63777,25769.22923,85348.89735,26514.60785,292.663942,326.0608831,0.09228652,2.15424794,14.29179827,0
447,2018/10/21,200378.4214,198753.4214,14.10774772,109019.8674,55539.50947,29766.15888,3249.434964,993.6681232,139.8619468,5.66404009,3.96799347,6.94341325,28.34523221,0
448,2018/10/22,192142.2868,190204.7868,14.25931576,113913.641,68697.93451,1315.03071,2230.983248,1427.53838,2317.00738,19.18397853,0.43617934,34.28967013,248.7417076,0
449,2018/10/23,661611.8848,659886.8848,18.46124956,367419.1237,184471.8434,27132.19158,76989.05262,2416.657268,902.6503508,410.6109442,1.28313544,4.40026603,139.0715485,0
450,2018/10/24,184077.2113,182264.7113,14.41754759,116528.672,57730.69201,2944.853911,619.0436123,2573.197959,1520.120856,137.853343,8.08667922,74.77050339,127.4204492,0
451,2018/10/25,820952.216,819002.216,17.7398185,463292.5774,275148.4511,11362.16709,63166.00291,879.5176198,4529.131001,22.27429766,230.3239728,30.56259677,341.2080888,0
452,2018/10/26,406726.2263,405126.2263,13.86375201,280997.3877,70152.60757,46507.48612,5216.058115,794.3542625,349.045138,32.95595541,1.33815948,23.39323365,1051.6001,0
453,2018/10/27,294448.0449,292685.5449,15.98497928,168700.1379,102912.9177,2617.473475,1617.328983,16661.29887,164.4151228,5.04982433,1.71169602,5.04836947,0.16299828,0
454,2018/10/28,278243.5604,276506.0604,12.17711132,216295.0264,38716.1448,2730.35649,15318.42805,2660.471415,491.1186424,3.54040706,17.5368099,33.95024582,239.4871763,0
455,2018/10/29,716902.0453,715027.0453,4.527727722,520777.7849,175441.3313,9783.373302,6556.813336,1687.18856,610.2567884,62.47074713,1.3189861,106.4979126,0.00950314,0
456,2018/10/30,566373.3916,564560.8916,8.817709848,283253.2321,263769.096,7826.446823,893.6639416,2460.727377,6336.095358,2.16016419,6.30431716,13.02428393,0.14125444,0
457,2018/10/31,552470.8142,550658.3142,2.650059003,446365.2285,97810.03017,4504.850865,751.666543,1029.995644,163.4222084,3.5587609,0.83403451,19.72753316,9,0
458,2018/11/1,608545.3537,606807.8537,5.584305432,373304.7692,216053.7065,11574.16437,1232.572332,1180.373932,3403.820737,22.70958381,23.66780946,10.02420652,2.04496765,0
459,2018/11/2,832068.46,830193.46,3.700741008,686787.0969,119463.7867,14203.61881,7169.945759,2098.091654,236.5761603,15.64882448,188.5727265,24.06361294,6.05881263,0
460,2018/11/3,666319.6539,664407.1539,5.911507698,583341.0597,58018.58763,8877.059415,8534.799405,3193.984194,2285.520597,35.31324767,12.90521028,81.7235605,26.2009,0
461,2018/11/4,836018.3049,834130.8049,12.10744988,602836.2661,168550.9615,30079.00148,20647.86601,7732.411421,3492.126762,98.18632125,12.75523848,322.729852,358.5002172,0
462,2018/11/5,1080251.849,1078414.349,27.56832861,715227.8357,241957.8511,23445.44343,24840.36075,66147.28819,6634.208228,24.7445534,3.76278287,119.6991013,13.15502112,0
463,2018/11/6,614983.5415,613121.0415,10.14196603,407584.7918,169993.1673,16292.56472,10146.35644,5265.333044,3481.187731,25.64382919,69.74064294,95.85024543,166.4057801,0
464,2018/11/7,844183.825,842496.325,17.18013929,526506.6846,234781.2656,44743.31529,11511.41291,16204.44077,7833.911141,82.13000534,361.4645836,387.4009446,84.29913372,0
465,2018/11/8,943714.9433,941927.4433,11.78503522,763992.522,115918.6009,32278.06626,3556.871211,22578.34175,2431.608994,566.9150793,106.9243024,454.2414271,43.35138092,0
466,2018/11/9,828780.6915,826943.1915,18.67578663,602420.7391,113188.5705,54141.56175,35852.91712,16582.92465,2842.047197,1339.126178,192.99145,213.0620889,169.251471,0
467,2018/11/10,642538.9724,640713.9724,11.45356676,471355.2832,133177.1828,17281.54687,3641.18684,13116.76607,1733.331787,142.4611517,86.28131532,143.9485305,35.98389756,0
468,2018/11/11,738701.2445,736851.2445,17.36450365,540016.7403,158873.9191,6323.572966,6035.532898,19364.0637,3777.470702,751.1751195,237.3720398,150.3789978,1321.018765,0
469,2018/11/12,1473641.286,1471903.786,17.90226007,1066752.071,276674.0038,35343.12792,30218.20657,58195.51367,3936.382688,311.3954044,146.5726759,308.1719688,18.34050643,0
470,2018/11/13,1744989.677,1743052.177,36.46807688,1249201.572,207176.4382,79366.78579,58109.78157,99095.17925,49292.44378,343.4016898,146.8286705,260.8626895,58.88332769,0
471,2018/11/14,2614896.982,2613446.982,31.16627559,1661320.772,521194.7006,234275.5102,28715.24744,92002.32096,74259.16743,1108.507443,294.4621158,172.056527,104.2368914,0
472,2018/11/15,3812922.281,3810972.281,34.65273504,2910541.313,496690.2746,17930.46822,31802.32552,197711.839,154315.9306,558.4316747,1006.154398,179.3985237,236.1449411,0
473,2018/11/16,378219.7255,376294.7255,30.99783158,87111.98485,207196.2849,20508.3333,53125.85836,5161.287441,2166.265543,832.8510934,10.0134628,174.7986417,7.04792323,0
474,2018/11/17,307698.1559,306160.6559,99.53152173,90797.11852,6167.964231,71339.861,94410.42188,37675.12906,5762.400968,0.01092998,2.07961538,3.12037373,2.5493444,0
475,2018/11/18,210650.7546,208888.2546,70.19853211,121199.2391,23975.60989,18216.58169,20242.84944,3954.225471,20817.46907,370.1507753,1.81868575,110.0555821,0.25486,0
476,2018/11/19,347527.2847,345577.2847,56.03137636,138714.88,138065.8932,5974.485589,7160.414344,49290.86955,6212.543076,12.57249029,9.2335896,38.56176628,97.83104586,0
477,2018/11/20,658935.4218,657422.9218,28.17532252,441413.053,107818.4406,62408.80322,10758.99406,21415.89402,13501.93387,16.94697851,3.5238132,15.00838629,70.3239368,0
478,2018/11/21,2321480.208,2319717.708,3.134454204,2122340.181,132662.3165,48374.04703,2684.359218,11283.36061,2365.759973,4.70114869,0.8009,2.1816424,0,0
479,2018/11/22,557724.6311,555899.6311,52.39729378,337144.3655,125575.3072,11108.93049,7951.645829,55905.18359,16424.48554,1779.66517,0.0005,9.31927165,0.72809821,0
480,2018/11/23,1550342.209,1548804.709,10.96426657,1023578.544,484966.4929,4109.704691,2412.367222,18176.2114,15449.77687,0.47986958,11.55042748,49.07554728,50.50592523,0
481,2018/11/24,196601.411,195213.911,34.28140683,76340.1194,100515.2739,2747.261621,1799.113138,7751.213318,4613.985717,1051.374285,223.6552195,26.1011136,145.8132743,0
482,2018/11/25,663281.3743,661606.3743,22.63482798,214518.2912,403767.5551,3684.593588,6222.006726,16100.78964,16828.37127,23.9218087,32.55743865,55.41186314,372.8756188,0
483,2018/11/26,788830.0423,787055.0423,17.94411509,422968.1162,310446.2956,19667.55095,7898.814274,15558.688,10314.1102,1.89164905,72.64950241,7.00133964,119.9245173,0
484,2018/11/27,1960717.443,1958954.943,9.557439986,1474410.353,443714.5213,7852.350309,3471.735826,13378.47502,10338.44982,20.82649206,5553.370347,41.56906576,173.2921162,0
485,2018/11/28,1354940.526,1353103.026,19.25962845,1179383.254,83404.95578,6524.674205,15344.18251,49794.30262,17051.93246,762.9998929,404.103319,76.19214972,356.4285841,0
486,2018/11/29,774500.5176,772775.5176,54.99476047,588248.931,119349.4453,23020.37078,4042.015998,8442.391614,3075.153604,98.64826653,24865.65385,1448.780425,184.1268621,0
487,2018/11/30,3645781.832,3643919.332,37.57077913,2553697.339,704568.8624,122924.1773,36853.36996,169875.8704,5127.182536,93.97022671,49887.40693,810.5606247,80.593,0
488,2018/12/1,1263168.126,1261355.626,53.27160079,864045.7999,299101.8217,7333.99545,1831.5609,35607.43945,16645.65283,8690.999868,18076.95683,10017.87447,3.525,0
489,2018/12/2,3419765.401,3418090.401,10.07572603,2976873.515,332703.0248,1592.492991,2153.541741,92685.68862,11705.27392,332.5860618,39.55508933,2.31190431,2.41100426,0
490,2018/12/3,5633580.174,5631930.174,25.03847077,5359478.031,159666.2672,6697.972013,1431.599577,4538.969685,22151.92308,9703.660173,2026.695056,36972.12639,29262.92989,0
491,2018/12/4,7922595.049,7920870.049,54.18523164,7282958.121,204414.0773,34361.22992,44020.35427,42023.14875,88421.272,26.68989981,25328.8847,154237.8156,45078.45578,0
492,2018/12/5,18111018.64,18109268.64,0.716671612,17805776.5,258039.055,8969.702349,8275.349887,20103.83704,6431.125684,270.3534199,72.63524012,1207.078879,123.0057049,0
493,2018/12/6,20156513.84,20154788.84,3.111926046,19730417.59,229812.581,24983.19986,1081.382073,41094.16641,126986.1557,176.5466446,17.48085705,32.98445513,186.7584184,0
494,2018/12/7,17817565.46,17815702.96,4.570767208,17384143.76,313678.4933,8973.875674,3454.229844,47088.16796,42003.1438,188.6774675,214.000483,793.7413797,15164.87196,0
495,2018/12/8,19369427.59,19367890.09,0.649487988,19259597.88,72944.88203,3183.434523,1338.440844,15660.88822,13592.21754,127.8636182,3.42809156,867.2035293,573.8431225,0
496,2018/12/9,19040117.38,19038279.88,1.46268217,18859552.49,89058.06671,4268.186992,9013.630726,36052.89287,40128.04951,14.62685378,130.7744595,41.1401027,20.0185,0
497,2018/12/10,18311027.89,18309102.89,0.741501919,18107852.35,148100.1563,7097.703284,10120.88053,31192.13415,4118.068466,63.76884134,53.345502,2.78559363,501.6960043,0
498,2018/12/11,19376403.41,19374703.41,0.49660827,19110877.57,220285.5682,5030.321462,12057.18368,23558.10844,2871.658675,13.61744602,4.75896932,2.00287655,2.6285074,0
499,2018/12/12,12319769.92,12318057.42,0.248549431,12214432.73,93668.21234,2791.007937,1128.562289,3757.307134,2128.544252,44.03887746,8.29000317,22.47208442,76.2566931,0
500,2018/12/13,16314708.78,16312946.28,3.289863044,15859657.44,316798.3565,1582.677338,3445.332797,18777.84937,112370.8913,166.7438987,128.5580538,18.23518631,0.19325994,0
501,2018/12/14,27340153.09,27338365.59,0.294315293,27122338.76,195725.4901,2366.931404,2914.016554,11882.7739,1678.622883,6.71204528,18.47687489,1252.119656,181.6876019,0
502,2018/12/15,28803910.92,28802123.42,0.17328465,28724786.73,59852.27944,2672.245387,463.5306629,12165.28234,1348.955477,60.48109154,0.03137583,773.6234586,0.26577958,0
503,2018/12/16,21593468.33,21591705.83,1.013444023,21440934.36,80352.40516,8217.315573,1521.766743,23537.60662,37135.80182,1.02675108,2.22762549,3.31149026,0.00720287,0
504,2018/12/17,24465364.39,24463476.89,0.349601875,24318652.67,124043.6206,5926.064409,827.0222749,9807.158217,1393.97938,897.8687045,484.6487221,73.29981779,1370.560262,0
505,2018/12/18,23569037.39,23567137.39,0.469313113,23390886.22,148721.1931,6022.46235,1969.933366,7327.829915,12168.47246,27.55242606,9.77631412,1.9161613,2.03438302,0
506,2018/12/19,25132347.79,25130272.79,0.179757237,24845483.31,270824.8437,6889.582202,1330.367586,2179.616249,3436.048183,29.07045268,0.7499969,6.42741776,92.77618086,0
507,2018/12/20,8971351.014,8969438.514,2.306652376,8552225.401,302944.3105,71753.7772,1794.736685,19214.42452,21342.21713,95.99972697,0.07664327,1.11960272,66.45112989,0
508,2018/12/21,6941904.087,6940179.087,2.670734779,5974077.4,827324.2665,132199.9594,804.5085144,3942.713243,1600.372056,107.3745868,1.22587566,5.14318474,116.1238449,0
509,2018/12/22,5081546.298,5079796.298,0.669242943,4876367.699,186455.8797,11960.35945,994.9716631,2609.567474,1018.065541,234.3741725,24.45542986,90.45179408,40.47311442,0
510,2018/12/23,4302298.145,4300498.145,1.854831541,3821692.726,465325.0848,2637.703175,1023.898113,2530.653102,2720.466059,4563.694628,2.00209452,1.91725945,0,0
511,2018/12/24,4270054.37,4268329.37,7.413461246,3903578.142,311837.8046,9459.56819,6879.648585,1929.309015,12020.14244,22610.35378,1.03188186,12.36627337,1.003,0
512,2018/12/25,3879557.374,3877669.874,0.873813719,3545615.365,319181.6271,4748.700393,4292.170682,1217.084765,2602.01282,4.43332705,0.12191793,3.66239743,4.69531293,0
513,2018/12/26,4208527.534,4206752.534,0.726668827,4034758.586,157032.7569,8901.890882,232.9154691,2151.57642,3631.910747,0.65365685,14.87420898,1.9174186,25.452,0
514,2018/12/27,3910121.09,3908471.09,1.285910154,3729784.428,150770.6186,16414.24151,2505.85411,5478.839527,3323.509639,28.95108264,21.768379,96.83194437,46.04705146,0
515,2018/12/28,4138029.675,4135942.175,0.586176652,3938284.616,182448.9631,11875.9889,713.028089,658.6707823,1837.958329,7.88010679,72.27140937,9.8457063,32.95207312,0
516,2018/12/29,2990702.389,2988939.889,1.001331453,2876693.697,80911.3528,26777.47349,348.2707369,1080.753367,3036.58664,1.31404932,30.52537345,7.97083809,51.94539843,0
517,2018/12/30,3335105.302,3333342.802,3.167655822,3249538.098,59194.209,554.0614144,1024.864703,813.3346302,22129.10626,15.57064832,23.76561458,2.54363811,47.24800279,0
518,2018/12/31,3875745.647,3874145.647,0.902633511,3699913.716,113339.9225,56991.34736,530.2199954,1356.283607,1955.837483,28.29159132,14.89145645,7.57192829,7.56478707,0
519,2019/1/1,3167347.499,3165509.999,0.86001734,3091876.425,66794.46208,1053.41722,161.3865533,1308.440351,4177.031159,5.00564227,103.505263,9.2,21.1252,0
